,bond,angle,torsion,nonbonded,gb_solvation,total
survivor_6974_basin_7253_nma_bh_candidate_8244_gencluster_3284_conf_096168_implicit_min_hop_003_mode02_p1.35A_implicit_min,18.000629425048828,67.05198669433594,364.150390625,-471.1260166168213,-1567.4779305458069,-1589.4005464017391
survivor_6975_basin_7254_explore_r05_hit_0033_conf_141385_implicit_min,15.729994773864746,61.17475128173828,359.54852294921875,-290.1173882484436,-1719.8417086601257,-1573.5060993432999
survivor_6976_basin_7255_nma_bh_candidate_4589_gencluster_4589_conf_062659_implicit_min_hop_003_mode02_m0.75A_implicit_min,19.997753143310547,86.16511535644531,373.1751708984375,-427.8947892189026,-1636.065375328064,-1584.622405052185
survivor_6977_basin_7256_candidate_7253_gencluster_2128_conf_135173_implicit_min,15.047863006591797,58.292564392089844,378.6689453125,-391.75400829315186,-1633.2713422775269,-1573.016329139471
survivor_6978_basin_7258_candidate_3959_gencluster_3959_conf_016638_implicit_min,17.251567840576172,63.756492614746094,384.20361328125,-509.44015550613403,-1530.5790944099426,-1574.8076508194208
survivor_6979_basin_7259_nma_bh_candidate_3586_gencluster_3586_conf_424643_implicit_min_hop_002_mode02_p1.35A_implicit_min,19.065155029296875,72.17098236083984,374.4749755859375,-443.51321029663086,-1653.17409324646,-1630.9767142534256
survivor_697_basin_720_candidate_8783_gencluster_3864_conf_317402_implicit_min,17.058216094970703,60.52574920654297,377.91241455078125,-374.66125869750977,-1660.9894485473633,-1580.154731363058
survivor_6980_basin_7260_candidate_3249_gencluster_3249_conf_041189_implicit_min,18.604820251464844,81.64260864257812,371.84442138671875,-536.7382488250732,-1559.5503578186035,-1624.1960792541504
survivor_6981_basin_7261_nma_bh_candidate_5711_gencluster_191_conf_736302_implicit_min_hop_000_mode02_p0.75A_implicit_min,18.627334594726562,72.80865478515625,374.9713134765625,-528.0258731842041,-1489.7715845108032,-1551.3904765844345
survivor_6982_basin_7262_nma_bh_candidate_6933_gencluster_1702_conf_111052_implicit_min_hop_003_mode02_m0.75A_implicit_min,17.787548065185547,73.58625030517578,362.8993225097656,-629.0395097732544,-1404.7470331192017,-1579.5130541026592
survivor_6983_basin_7264_candidate_4908_gencluster_4908_conf_050268_implicit_min,18.245248794555664,66.96847534179688,369.1341247558594,-527.4399175643921,-1557.926275253296,-1631.0187640488148
survivor_6984_basin_7266_nma_bh_candidate_5940_gencluster_454_conf_674845_implicit_min_hop_002_mode01_m0.75A_implicit_min,16.894163131713867,68.59333801269531,379.84429931640625,-492.92791748046875,-1562.9782676696777,-1590.574957549572
survivor_6985_basin_7267_candidate_281_gencluster_281_conf_637008_implicit_min,18.03345489501953,72.71443939208984,378.990966796875,-370.51760482788086,-1692.3343753814697,-1593.1133234500885
survivor_6986_basin_7268_candidate_8001_gencluster_3017_conf_609269_implicit_min,18.687664031982422,76.05027770996094,350.867919921875,-429.00228786468506,-1608.9202456474304,-1592.3168052136898
survivor_6987_basin_7269_candidate_4678_gencluster_4678_conf_007643_implicit_min,17.770483016967773,81.67906951904297,377.8872985839844,-541.5883207321167,-1549.7877821922302,-1614.039030879736
survivor_6988_basin_7270_candidate_11711_gencluster_2010_conf_661167_implicit_min,19.923765182495117,83.53349304199219,354.21527099609375,-350.46871423721313,-1671.6140160560608,-1564.4105824828148
survivor_6989_basin_7271_candidate_10398_gencluster_032_conf_662789_implicit_min,18.167444229125977,67.85908508300781,381.4276123046875,-505.772910118103,-1543.1945238113403,-1581.5127264261246
survivor_698_basin_721_candidate_8509_gencluster_3570_conf_498760_implicit_min,17.369770050048828,68.05416107177734,357.45001220703125,-449.62281703948975,-1581.847451210022,-1588.595722258091
survivor_6990_basin_7272_nma_bh_candidate_7507_gencluster_2443_conf_155237_implicit_min_hop_003_mode01_m0.75A_implicit_min,22.358896255493164,80.79065704345703,375.27593994140625,-390.6459951400757,-1631.9484601020813,-1544.168367922306
survivor_6991_basin_7273_candidate_5718_gencluster_198_conf_265357_implicit_min,19.10333251953125,70.58261108398438,383.2998046875,-700.0666036605835,-1362.7024230957031,-1589.78342294693
survivor_6992_basin_7274_candidate_10303_gencluster_5460_conf_491263_implicit_min,20.59347915649414,78.7022476196289,362.7266845703125,-86.7468090057373,-1938.2513570785522,-1562.9757087230682
survivor_6993_basin_7275_bh_explore_r02_hit_0043_conf_054785_implicit_min_hop_001,18.85419464111328,78.03068542480469,392.3392639160156,-649.708643913269,-1404.0433187484741,-1564.5278141498566
survivor_6994_basin_7276_bh_explore_r03_hit_0045_conf_147796_implicit_min_hop_001,16.062152862548828,74.36214447021484,394.1502685546875,-452.62637519836426,-1619.7657504081726,-1587.8177901506424
survivor_6995_basin_7277_bh_candidate_9221_gencluster_4325_conf_152517_implicit_min_hop_001,17.818262100219727,80.19937133789062,366.48626708984375,-573.0329933166504,-1474.018563747406,-1582.548627436161
survivor_6996_basin_7278_nma_bh_candidate_5316_gencluster_5316_conf_085101_implicit_min_hop_002_mode02_m1.35A_implicit_min,17.46089744567871,78.6884994506836,361.2972106933594,-550.899694442749,-1516.6798348426819,-1610.1320537626743
survivor_6997_basin_7279_candidate_8022_gencluster_3041_conf_529476_implicit_min,18.649614334106445,74.51461791992188,354.1097412109375,-438.29821014404297,-1602.9256353378296,-1593.949536561966
survivor_6998_basin_7280_candidate_3633_gencluster_3633_conf_059692_implicit_min,15.654651641845703,59.94778060913086,381.99176025390625,-473.72138023376465,-1567.2794818878174,-1583.407752752304
survivor_6999_basin_7281_candidate_9012_gencluster_4104_conf_539605_implicit_min,17.843730926513672,69.82196807861328,362.07977294921875,-461.32379961013794,-1564.7899775505066,-1576.3685430884361
survivor_699_basin_722_candidate_4931_gencluster_4931_conf_041530_implicit_min,17.755374908447266,60.08717346191406,375.19256591796875,-437.59974336624146,-1604.4136581420898,-1588.9779958724976
survivor_7000_basin_7282_bh_explore_r05_hit_0001_conf_076009_implicit_min_hop_002,17.67639923095703,77.32284545898438,380.1278076171875,-693.0443592071533,-1384.1397972106934,-1602.057383775711
survivor_7001_basin_7283_nma_bh_candidate_5924_gencluster_435_conf_418484_implicit_min_hop_000_mode01_m1.35A_implicit_min,17.36638832092285,77.53536987304688,364.0968933105469,-697.9708051681519,-1377.5837306976318,-1616.5564625263214
survivor_7002_basin_7284_candidate_7592_gencluster_2541_conf_738903_implicit_min,19.768844604492188,93.8829345703125,396.140625,-753.9108719825745,-1350.1850247383118,-1594.3038883209229
survivor_7003_basin_7285_candidate_9584_gencluster_4709_conf_584126_implicit_min,19.3646183013916,67.9305648803711,355.1812744140625,-462.38460063934326,-1593.0434703826904,-1612.9523411989212
survivor_7004_basin_7286_nma_bh_candidate_6769_gencluster_1476_conf_789551_implicit_min_hop_002_mode02_m1.35A_implicit_min,17.53475570678711,70.37821960449219,382.5997619628906,-438.36794662475586,-1625.5956544876099,-1593.4515039920807
survivor_7005_basin_7287_candidate_814_gencluster_814_conf_155464_implicit_min,19.915061950683594,75.46104431152344,374.88140869140625,-464.35576725006104,-1590.5255641937256,-1584.6233336925507
survivor_7006_basin_7288_nma_bh_candidate_2899_gencluster_2899_conf_034863_implicit_min_hop_000_mode02_m0.75A_implicit_min,18.10407066345215,63.680747985839844,358.194580078125,-399.22820949554443,-1637.838752746582,-1597.087292522192
survivor_7007_basin_7289_candidate_11720_gencluster_2028_conf_382941_implicit_min,18.651365280151367,74.44534301757812,382.7395324707031,-540.004997253418,-1514.9824905395508,-1579.1510716676712
survivor_7008_basin_7290_nma_bh_candidate_8623_gencluster_3692_conf_270834_implicit_min_hop_000_mode02_m0.75A_implicit_min,16.1558837890625,64.78182983398438,390.02215576171875,-501.60906410217285,-1558.4695310592651,-1589.1186382770538
survivor_7009_basin_7292_nma_bh_candidate_9981_gencluster_5124_conf_743934_implicit_min_hop_001_mode02_p1.35A_implicit_min,20.5987548828125,79.69281005859375,357.5826721191406,-589.27672290802,-1468.3728637695312,-1599.775163948536
survivor_700_basin_723_candidate_8383_gencluster_3436_conf_446868_implicit_min,20.80115509033203,68.8231201171875,366.4736022949219,-483.7703628540039,-1568.4550967216492,-1596.1275506019592
survivor_7010_basin_7293_candidate_8981_gencluster_4072_conf_335354_implicit_min,19.387418746948242,81.90495300292969,366.32281494140625,-524.9160962104797,-1527.4691882133484,-1584.7699854373932
survivor_7011_basin_7294_candidate_1679_gencluster_1679_conf_254709_implicit_min,17.481904983520508,64.24836730957031,375.4031982421875,-383.8974857330322,-1650.6654787063599,-1577.4296423196793
survivor_7012_basin_7295_candidate_1656_gencluster_1656_conf_131152_implicit_min,21.267200469970703,79.789794921875,381.0589294433594,-571.2546863555908,-1476.983474969864,-1566.1221623420715
survivor_7013_basin_7296_candidate_6716_gencluster_1403_conf_247876_implicit_min,21.199785232543945,76.37689971923828,368.46197509765625,-652.13671875,-1416.8936500549316,-1602.9919130802155
survivor_7014_basin_7297_nma_bh_candidate_8596_gencluster_3659_conf_117359_implicit_min_hop_001_mode02_m0.75A_implicit_min,17.559581756591797,64.85458374023438,356.5601806640625,-460.3027067184448,-1574.8355646133423,-1596.16419506073
survivor_7015_basin_7298_candidate_7743_gencluster_2719_conf_143236_implicit_min,18.44415855407715,79.22234344482422,375.79583740234375,-569.8690452575684,-1510.328286409378,-1606.7357540130615
survivor_7016_basin_7299_nma_bh_candidate_4315_gencluster_4315_conf_004573_implicit_min_hop_003_mode01_p1.35A_implicit_min,17.153270721435547,61.452484130859375,362.74749755859375,-605.4805784225464,-1462.6334953308105,-1626.7610599398613
survivor_7017_basin_7300_nma_bh_candidate_5664_gencluster_136_conf_593396_implicit_min_hop_002_mode02_m0.75A_implicit_min,18.85941505432129,84.22406005859375,356.9421691894531,-656.1999855041504,-1425.5581679344177,-1621.7324133217335
survivor_7018_basin_7301_nma_bh_candidate_1957_gencluster_1957_conf_583145_implicit_min_hop_000_mode01_p1.35A_implicit_min,22.04277801513672,102.57560729980469,385.5771179199219,-623.657398223877,-1449.909026145935,-1563.370168209076
survivor_7019_basin_7302_candidate_11009_gencluster_808_conf_021131_implicit_min,20.486886978149414,83.04715728759766,395.41448974609375,-649.0170192718506,-1415.3311109542847,-1565.3988480567932
survivor_701_basin_724_nma_bh_candidate_11891_gencluster_2291_conf_496459_implicit_min_hop_001_mode02_p0.75A_implicit_min,18.42812156677246,69.28221130371094,381.73199462890625,-457.853120803833,-1594.9239444732666,-1583.335033327341
survivor_7020_basin_7303_candidate_11860_gencluster_2252_conf_017133_implicit_min,19.02456283569336,77.01065826416016,362.2548828125,-294.72591257095337,-1715.4033889770508,-1551.8395793288946
survivor_7021_basin_7304_candidate_9105_gencluster_4200_conf_725313_implicit_min,16.080381393432617,60.236572265625,365.79998779296875,-458.96985912323,-1546.7346019744873,-1563.5877797305584
survivor_7022_basin_7305_nma_bh_candidate_5601_gencluster_068_conf_781339_implicit_min_hop_001_mode02_m0.75A_implicit_min,20.352527618408203,82.13493347167969,371.3715515136719,-686.2712507247925,-1396.2962141036987,-1608.7080600261688
survivor_7023_basin_7306_candidate_6044_gencluster_570_conf_616108_implicit_min,16.425378799438477,63.66526412963867,365.628662109375,-506.0069875717163,-1508.869065284729,-1569.1567013561726
survivor_7024_basin_7307_candidate_6159_gencluster_704_conf_140843_implicit_min,20.14579200744629,81.63235473632812,361.12432861328125,-437.6669178009033,-1612.9947690963745,-1587.7591741979122
survivor_7025_basin_7308_nma_bh_candidate_10913_gencluster_686_conf_076741_implicit_min_hop_003_mode01_m1.35A_implicit_min,17.621644973754883,75.46726989746094,373.55230712890625,-546.8808174133301,-1571.4331574440002,-1651.6732782125473
survivor_7026_basin_7309_candidate_3340_gencluster_3340_conf_274175_implicit_min,19.03795051574707,71.82681274414062,373.95794677734375,-308.93408155441284,-1709.4686393737793,-1553.579684972763
survivor_7027_basin_7310_candidate_9893_gencluster_5029_conf_537745_implicit_min,16.879413604736328,74.15401458740234,393.6285400390625,-577.341947555542,-1532.3302402496338,-1625.0102301836014
survivor_7028_basin_7311_candidate_2976_gencluster_2976_conf_319600_implicit_min,18.367443084716797,68.41317749023438,362.64312744140625,-551.8485059738159,-1495.4571495056152,-1597.8816504776478
survivor_7029_basin_7312_nma_bh_candidate_2942_gencluster_2942_conf_107444_implicit_min_hop_003_mode02_m0.75A_implicit_min,18.812286376953125,65.79019927978516,375.2886962890625,-479.9521555900574,-1540.3601341247559,-1560.4211299419403
survivor_702_basin_725_nma_bh_candidate_5452_gencluster_5452_conf_031369_implicit_min_hop_001_mode02_p0.75A_implicit_min,16.860532760620117,69.35513305664062,383.37353515625,-520.0273199081421,-1588.9622383117676,-1639.4001673460007
survivor_7030_basin_7313_nma_bh_candidate_9752_gencluster_4885_conf_646163_implicit_min_hop_001_mode02_p0.75A_implicit_min,19.227645874023438,75.77896881103516,386.6307067871094,-651.0599117279053,-1436.104525566101,-1605.5264647006989
survivor_7031_basin_7314_bh_explore_r01_hit_0052_conf_088297_implicit_min_hop_001,20.968719482421875,83.29730224609375,355.34002685546875,-587.7528953552246,-1436.0772066116333,-1564.22438788414
survivor_7032_basin_7315_candidate_215_gencluster_215_conf_407167_implicit_min,18.317882537841797,80.90825653076172,375.0626220703125,-522.6092166900635,-1513.7857503890991,-1562.1063361167908
survivor_7033_basin_7316_candidate_4467_gencluster_4467_conf_048193_implicit_min,16.62960433959961,59.239952087402344,374.89764404296875,-350.92298126220703,-1670.933175086975,-1571.088473945856
survivor_7034_basin_7317_nma_bh_candidate_10510_gencluster_166_conf_371584_implicit_min_hop_001_mode01_m0.75A_implicit_min,18.76136016845703,75.239013671875,381.949462890625,-470.54725646972656,-1603.0847673416138,-1597.6817895770073
survivor_7035_basin_7318_nma_bh_candidate_2137_gencluster_2137_conf_078384_implicit_min_hop_002_mode02_m1.35A_implicit_min,19.911823272705078,79.35648345947266,389.6756591796875,-487.22369956970215,-1544.7277069091797,-1543.0072125196457
survivor_7036_basin_7319_candidate_3823_gencluster_3823_conf_017364_implicit_min,18.00217056274414,65.29497528076172,368.8350830078125,-371.6127977371216,-1666.9889001846313,-1586.4691906571388
survivor_7037_basin_7320_nma_bh_candidate_7241_gencluster_2113_conf_755090_implicit_min_hop_002_mode01_p1.35A_implicit_min,21.587980270385742,86.45703887939453,362.0919494628906,-381.3641314506531,-1670.3608512878418,-1581.5882330685854
survivor_7038_basin_7321_nma_bh_candidate_1229_gencluster_1229_conf_040821_implicit_min_hop_000_mode01_p1.35A_implicit_min,21.066661834716797,79.10992431640625,349.29864501953125,-558.2910528182983,-1512.321120262146,-1621.1367564499378
survivor_7039_basin_7322_nma_bh_candidate_7755_gencluster_2732_conf_205305_implicit_min_hop_000_mode01_m1.35A_implicit_min,18.24567985534668,75.17779541015625,385.29779052734375,-503.0748863220215,-1553.6029596328735,-1577.9565905332565
survivor_703_basin_726_nma_bh_candidate_3302_gencluster_3302_conf_503812_implicit_min_hop_002_mode02_p1.35A_implicit_min,19.656766891479492,77.76710510253906,391.9483947753906,-463.0465850830078,-1620.2107610702515,-1593.8851766586304
survivor_7040_basin_7323_candidate_3566_gencluster_3566_conf_022714_implicit_min,17.742481231689453,67.98057556152344,368.8675537109375,-459.19387340545654,-1595.4319496154785,-1600.0349450707436
survivor_7041_basin_7324_candidate_10401_gencluster_035_conf_158652_implicit_min,19.972829818725586,76.80601501464844,350.6153259277344,-296.13687086105347,-1727.9712829589844,-1576.714208483696
survivor_7042_basin_7325_nma_bh_candidate_8914_gencluster_4002_conf_703234_implicit_min_hop_000_mode01_m0.75A_implicit_min,19.113079071044922,70.4464111328125,365.42523193359375,-490.260684967041,-1575.1412725448608,-1610.4163318872452
survivor_7043_basin_7326_candidate_1053_gencluster_1053_conf_280630_implicit_min,19.220739364624023,83.60031127929688,378.4150390625,-394.9085912704468,-1668.280668258667,-1581.95332634449
survivor_7044_basin_7327_candidate_4893_gencluster_4893_conf_044331_implicit_min,17.27850914001465,69.04872131347656,385.49102783203125,-545.529275894165,-1546.9731636047363,-1620.6837654709816
