seed,torsion_psi1,torsion_psi2,torsion_psi3,torsion_psi4,torsion_psi5,torsion_psi6,ca_drmsd_psi1,ca_drmsd_psi2,ca_drmsd_psi3,ca_drmsd_psi4,ca_drmsd_psi5,ca_drmsd_psi6
survivor_1140_basin_1159_candidate_2842_gencluster_942_conf_079878_implicit_min,-0.033245620768280595,-0.0017980581583801507,-0.030449858752236016,-0.015402541064813837,-0.04319116748423201,-0.01822112415219875,-0.01564569130445362,0.01500373546359511,0.03644981893763586,-0.030312527383094066,0.0034919167830316815,0.032769140250110865
survivor_1141_basin_1160_candidate_2057_gencluster_2057_conf_037222_implicit_min,0.048598563009563764,-0.004639235812711198,-0.01965856804767748,0.015867133742907387,-0.017941042040014243,0.0002937285204167359,0.0067513120869173255,-0.009793261410347417,-0.04743799371334733,-0.03886300078572953,-0.010633365401399048,0.0026842379158500177
survivor_1142_basin_1161_nma_bh_candidate_1742_gencluster_1742_conf_052620_implicit_min_hop_000_mode02_p0.75A_implicit_min,0.044152637161490725,0.0061242465063345445,0.00808920252633461,-0.0015664346967849347,-0.0117034088562164,0.014517584612443315,0.012758485853278245,0.013294050288645515,-0.03879176272851315,-0.04988494022000631,0.013850414744338449,-0.0005021507265776692
survivor_1143_basin_1162_candidate_2256_gencluster_175_conf_117085_implicit_min,0.02521232895468378,-0.020408233947431603,0.03047674934658996,-0.018756898853057025,-0.01678549346884867,0.01917852844622339,0.02112282955409845,0.01016517697029153,-0.017297884610386758,-0.029796562046477054,-0.004599447863986201,-0.004050291962117775
survivor_1144_basin_1163_candidate_398_gencluster_398_conf_041320_implicit_min,-0.01550593711169027,0.01508755604789707,0.01736982114206864,0.06200475994990168,0.0053330076956438896,-0.03395684013743258,-0.017259043457491106,0.019249806442533397,-0.028354989331819656,0.00624846871495708,0.02213853574462201,0.02677076519896027
survivor_1145_basin_1164_candidate_1860_gencluster_1860_conf_004993_implicit_min,-0.035851597420232764,0.02159899956448868,-0.008657618411254779,-0.009483662053642398,0.014397535684151187,0.0159087460980507,-0.04751239216607241,0.040996144578598626,-0.0038934328339535183,0.020236684592811405,0.005404812499454665,-0.03388494347629258
survivor_1146_basin_1165_candidate_1683_gencluster_1683_conf_070387_implicit_min,0.009013839052532857,0.0014049846888924368,-0.011090564003641,0.038129387695185986,-0.010810026949594948,-0.05351035472360693,0.01236812396807301,0.019019133695317717,-0.008728954278387071,0.036538387655624185,-0.0012155720452736176,0.016763041938888616
survivor_1147_basin_1166_candidate_277_gencluster_277_conf_039444_implicit_min,-0.021081170302899205,0.02038923783955964,-0.019313022646148634,0.007414947458019356,-0.040797234446685295,0.009157587719408805,-0.001784230497106672,0.037623298692691536,0.02908100057915393,0.006775118560014105,0.034689552227602234,0.022500530269874426
survivor_1148_basin_1167_nma_bh_candidate_2967_gencluster_1102_conf_125121_implicit_min_hop_002_mode02_m0.75A_implicit_min,0.013998607569883035,0.01588669778063746,0.014637997756376161,0.01492460876467498,0.03762847405660008,-0.00042589700277055164,0.004990292216436469,0.00435890506419071,0.007956809493020127,0.01796616266262103,-0.0009323999580133913,-0.04910100343333438
survivor_1149_basin_1168_nma_bh_candidate_416_gencluster_416_conf_072635_implicit_min_hop_002_mode02_p0.75A_implicit_min,0.033368650191509745,0.008673021086517754,-0.0036720181530324855,-0.012887865787386373,0.039137983811162874,0.003640851433987904,0.019140858479806587,-0.018517450503370444,0.020335365470094523,0.006367304984275557,0.017111930686273823,-0.031224876689038304
survivor_114_basin_117_nma_bh_candidate_2918_gencluster_1033_conf_098844_implicit_min_hop_003_mode02_p1.35A_implicit_min,0.008068222318322384,-0.005236902773443364,-0.024844797014067745,0.029686497150348434,0.0024172797557556976,-0.014900922451241218,0.006941675738737949,0.048208573691413584,-0.007632252889616057,0.0041991114707925,-0.023213580158569145,0.007568568178472396
survivor_1150_basin_1169_nma_bh_candidate_631_gencluster_631_conf_003162_implicit_min_hop_003_mode02_p1.35A_implicit_min,0.022717053070384283,0.009358843420576614,0.0325255926098299,0.028959969364412322,0.0006592109110979827,0.023922105358533122,-0.004369078389043383,-0.024989721390838982,-0.03399078795775195,0.009761434071557891,0.0012501951083223298,-0.0017639156045788436
survivor_1151_basin_1170_candidate_1756_gencluster_1756_conf_050369_implicit_min,-0.04232197592748526,0.030745732529228433,-0.0096291080875749,0.017838111922661392,-0.005228175728871465,0.01760365950713433,-0.05093322848351867,0.03445996307247984,0.0011365227743908733,-0.003252330778440664,0.0017236680111456092,-0.01255541840387883
survivor_1152_basin_1171_candidate_1244_gencluster_1244_conf_102833_implicit_min,-0.03543151137856631,0.01775842223757203,0.03810352658980779,-0.008365801235551074,-0.01531331032094267,-0.02004283706690402,-0.05501510236918711,-0.012314473302305926,-0.004175007625162998,0.01903317882903929,-0.03198834460643861,0.006123072045624823
survivor_1153_basin_1172_nma_bh_candidate_2622_gencluster_663_conf_094041_implicit_min_hop_001_mode02_m0.75A_implicit_min,-0.016662827130914996,0.010458063234880789,0.021588916107169134,0.008239951856667649,-0.012436739116194577,0.0075241628955632295,-0.030467329578317128,0.03473974326381674,0.0026972996274810825,-0.003968443071136113,-0.03742583406477929,-0.0077988690394111175
survivor_1154_basin_1173_candidate_1235_gencluster_1235_conf_190605_implicit_min,-0.024522209868164606,-0.03196376242260754,0.023456157781717592,-0.010839539677626995,-0.014232485861355039,0.04680428571063266,-0.005297588463628625,0.03171352550164015,0.016309520925711654,0.014805531613004956,0.00849222965665085,-0.0025459103182205113
survivor_1155_basin_1174_candidate_154_gencluster_154_conf_067872_implicit_min,-0.04494863728040595,-0.003770037962840902,-0.014015722301886127,-0.015414136499569625,-0.051967072162164084,0.006195765168804676,-0.026043703638011943,0.01067035170432189,0.027670399467451083,-0.027926410464392162,-0.003167786317022068,0.030157573476739453
survivor_1156_basin_1175_candidate_027_gencluster_027_conf_004566_implicit_min,-0.0008249981131878453,-0.005794648855219567,-0.00798318278069087,0.04947778543079316,0.033594719212943824,-0.023538660444121604,0.006855968837039828,-0.01698551411784804,-0.03984358334451787,0.01681303227872091,0.03745239318687741,-0.0018715277390566336
survivor_1157_basin_1176_candidate_1262_gencluster_1262_conf_033008_implicit_min,0.016363672767774094,0.03355675112484658,0.02340978772851409,-0.011950213361991433,-0.017780537993473008,0.0011261544407692888,0.022856161684111365,-0.0027517762211663366,0.030148341185743246,0.027482603241964772,-0.0029933037785746784,-0.034500448677986226
survivor_1158_basin_1178_nma_bh_candidate_1187_gencluster_1187_conf_135333_implicit_min_hop_001_mode02_p0.75A_implicit_min,-0.018312356384269226,0.0024461221618993015,0.0014132296238739256,-0.018351813139684918,0.022322649053583842,-0.021553136026488093,-0.04089217750676559,-0.0006145551290840348,-0.022327941565805958,-0.004963196082072748,-0.042420440884990494,0.003256162291626943
survivor_1159_basin_1179_candidate_2572_gencluster_592_conf_078814_implicit_min,0.010852278845755138,-0.03628481920330336,0.037530359515088665,0.003643757983160207,0.02618020559591691,-0.016092832732143045,-0.001077810380317145,0.0019060989118461708,-0.02677095064573417,0.011175574825662995,-0.007948894390325159,-0.015476112182897196
survivor_115_basin_118_nma_bh_candidate_2792_gencluster_884_conf_057741_implicit_min_hop_000_mode02_m1.35A_implicit_min,0.019524492619327913,-0.033125383271254305,0.030981253293323963,-0.021422844703687983,-0.02333190478373451,0.005124589649418947,0.021732224247202996,0.01790223721663208,-0.0173283043821555,0.01909935630660073,-0.01135568270831298,-0.037658537339150776
survivor_1160_basin_1180_candidate_170_gencluster_170_conf_032022_implicit_min,0.006596793087748049,-5.7930377356340304e-05,-0.0167180104830625,0.060689891500972044,-0.00894469443590309,0.03024445914849297,0.020459624963190308,0.007791921089005437,-0.013324149958420487,0.016666501127656625,-0.0025099331020896876,0.040614504443490865
survivor_1161_basin_1181_nma_bh_candidate_231_gencluster_231_conf_058839_implicit_min_hop_002_mode02_p0.75A_implicit_min,0.012247783241880535,-0.016073824743049317,-0.019651041939788498,-0.002418107083778901,-0.022905881841040632,0.0020830433074573926,0.013150122408931172,0.018434171367197848,0.009673189144724655,-0.04185937968477496,-0.01295031062602224,-0.016260862228509924
survivor_1162_basin_1182_explore_r02_hit_0087_conf_033164_implicit_min,0.023734094865148297,0.01150333334128064,-0.026332083862874698,0.019068981302629132,-0.011348707669724558,-0.008612595178950553,0.030552741523423473,0.004535630904931085,-0.024417492368103113,-0.002716405613111725,0.009444022537308189,0.0038162738143122567
survivor_1163_basin_1183_candidate_2090_gencluster_2090_conf_012762_implicit_min,-0.05844602082547238,-0.006597253999737602,0.0014049196112483652,0.014970178606539826,0.005185527147946356,-0.014332790016746352,-0.06950131373465905,0.0018848755888470276,0.00467705101131366,0.01431733332363288,-0.02294283559999086,-0.009530736893447894
survivor_1164_basin_1184_candidate_372_gencluster_372_conf_106611_implicit_min,-0.027567818369276836,-0.0266724015264728,-0.01527259294500622,0.0135667498342433,0.015798694386449104,0.022021384898833495,0.013166344950178214,0.005334283267599042,-0.02930283237904177,0.004019947841282337,0.026594823962515494,0.005562050075717847
survivor_1165_basin_1185_nma_bh_candidate_1549_gencluster_1549_conf_001708_implicit_min_hop_003_mode02_m0.75A_implicit_min,0.033477047960617165,-0.011202355797595894,-0.026561543318851095,0.004141953715634504,-0.019975213939723176,0.0416522933523885,0.002935769542506302,0.008919688426977077,-0.02361855056913955,-0.05703039518430546,0.003468678622181266,-0.009806758096840546
survivor_1166_basin_1186_candidate_823_gencluster_823_conf_024379_implicit_min,-0.009007757648459876,0.03231761797154829,-0.0008349191670113734,-0.01725038663914288,-0.010971130623834324,0.03703434244349411,0.0035140525348356065,0.02868915657246404,0.034965641034334055,-0.013115729949996211,0.023309951427999263,-0.039452476185956355
survivor_1167_basin_1187_candidate_1591_gencluster_1591_conf_018064_implicit_min,-0.01931774986502002,-0.0054004578237849795,0.011922719648070344,0.022908284764138653,-0.0019232534823090362,0.014010100422817178,-0.023625668656986072,0.00351884523441061,0.0108414247073144,-0.03262993986815285,0.005881842907046216,0.020457809741099724
survivor_1168_basin_1188_nma_bh_candidate_720_gencluster_720_conf_069593_implicit_min_hop_002_mode02_m0.75A_implicit_min,-0.035364521573390435,-0.006501761920330674,0.018402049023852413,-0.027080060729506365,0.017055148757748332,0.017973015271943126,-0.053500553975415414,-0.004988904844868679,0.00937327636483827,-0.0196023051060064,-0.018918864824572012,0.006485016886568376
survivor_1169_basin_1189_candidate_437_gencluster_437_conf_005407_implicit_min,-0.03366800296087686,-0.006382549042776339,0.015666650110779806,-0.006678310651743246,0.04235066299065591,0.006410240842756662,-0.03853599072667066,-0.009200957981616782,0.006262796251922408,-0.00046861381359033545,0.031839913309344485,-0.018913687979480093
survivor_116_basin_119_candidate_2659_gencluster_710_conf_112081_implicit_min,-0.015772064489424746,-0.03116758658896194,0.0037272338862167835,-0.027586946799343978,0.03459945811434005,-0.02232287599072864,-0.01907670402862195,-0.008521189359609485,0.007780807349555513,-0.0014630647232820584,-0.026754324107245077,-0.036297939804560246
survivor_1170_basin_1190_nma_bh_candidate_2149_gencluster_045_conf_000812_implicit_min_hop_001_mode01_m1.35A_implicit_min,-0.014149703734730056,0.03424859982686683,0.010490604018389785,0.0295192602334335,-0.010870435370829837,-0.003331519593070421,0.004993158841617961,0.034637903288089314,0.0012672824315366651,0.01558739918597715,0.04268731232594325,0.02391140863051814
survivor_1171_basin_1191_nma_bh_candidate_375_gencluster_375_conf_010225_implicit_min_hop_001_mode02_p1.35A_implicit_min,0.03901078431228509,-0.05001514717787515,0.02138854795865343,-0.02289673779078941,-0.011236621372485427,-0.007231200388471645,0.02372025734496198,-0.007907589907494949,-0.031311585170270814,-0.0016129277448842208,-0.00854953447460768,-0.03019047914953256
survivor_1172_basin_1192_explore_r04_hit_0037_conf_021321_implicit_min,0.01120868056561302,0.032430129978193604,0.015502246450320913,-0.03959900236700233,-0.014439925042502971,-0.0067170472683808395,0.02116769500972308,0.005792200090187649,0.016810910407244507,0.026181622321667267,0.01431267515531146,-0.04595492589683001
survivor_1173_basin_1193_candidate_607_gencluster_607_conf_031322_implicit_min,0.005477386341255888,-0.013178944800779776,-0.04171164145600327,0.03593477661278917,-0.009644601021085053,-0.021282508446805688,0.014630382956559596,0.0014914717831100643,-0.015534989640296426,0.008984304741932382,0.03961597189110255,0.020651297787524326
survivor_1174_basin_1194_nma_bh_candidate_2167_gencluster_066_conf_172158_implicit_min_hop_002_mode02_p1.35A_implicit_min,-0.03895766209068208,0.02782226521439795,-0.0199063355287786,0.008304197476395778,0.0026539651024913157,0.025152982597525582,-0.039732654878273745,0.036979897940542225,0.0063473216881644885,0.005722110782875604,0.0026140739726095287,-0.004142678935237922
survivor_1175_basin_1195_candidate_1927_gencluster_1927_conf_050928_implicit_min,-0.03977738777491112,-0.012150572485679077,0.013880361414827978,-0.007221140932350846,-0.013544140370899587,-0.008114143244909704,-0.026655684590251534,0.059371582949108055,0.00912315614714921,0.030616565664413425,0.010484453817498992,0.003801741226641481
survivor_1176_basin_1196_nma_bh_candidate_2739_gencluster_819_conf_086560_implicit_min_hop_003_mode01_p1.35A_implicit_min,0.01563326469996806,0.008560520758965939,0.018527108448499575,-0.017947505651934967,-0.006922996195165481,0.031045743698995945,-0.008733633948785664,-0.0023610694600111636,-0.002134625965681898,-0.04654601312143603,0.0026914379928669094,-0.017530657529940367
survivor_1177_basin_1197_candidate_1864_gencluster_1864_conf_090950_implicit_min,-0.02687304857817805,-0.005579145833366494,0.02330150309837976,-0.031499677952843544,-0.02262668577922883,-0.020350272363309514,-0.0062322500460436836,-0.01995356078987519,0.023939962275044312,0.035608324311298505,0.017968847297533907,-0.013465077369338595
survivor_1178_basin_1198_nma_bh_candidate_2364_gencluster_303_conf_151536_implicit_min_hop_002_mode02_p0.75A_implicit_min,-0.015034599163357247,0.012123311177646206,-0.008212107115838528,0.021611429643518833,0.018564624221293766,-0.005026512237009256,-0.0044100192414688235,0.03230614825754172,-0.01871124789832885,0.0032473715498078175,0.024385241998589113,0.02026314783653486
survivor_1179_basin_1199_candidate_2437_gencluster_400_conf_053256_implicit_min,-0.019994750836272175,-0.03999220269673632,-0.05049935550378519,0.007058397280579345,-0.012943065401569686,0.019509653613880795,0.007181118440351664,-0.028712329849784,0.03766019205265249,-0.007565571512471153,0.02739060057817745,0.049374905029592735
survivor_117_basin_120_candidate_2056_gencluster_2056_conf_011667_implicit_min,0.040660857771687625,-0.009746082497131995,-0.0044077558830178,0.009165964666737142,-0.014453207130177495,0.03428932011213744,0.020753829806565493,-0.01323683496280416,-0.05276702305655253,-0.017363384824947505,0.015759593054381488,-0.0014433069840834177
survivor_1180_basin_1200_candidate_1504_gencluster_1504_conf_011082_implicit_min,0.05119166506815336,-0.007612470525513959,-0.015314579913487752,-0.007602596356991033,-0.000471206552136736,0.0016341205634030956,0.024964994010588205,-0.01994308386878644,-0.028076608723589514,-0.020896156103691364,0.004249875220469761,-0.00967112546908791
survivor_1181_basin_1201_nma_bh_candidate_2923_gencluster_1040_conf_172799_implicit_min_hop_002_mode01_p1.35A_implicit_min,0.03134237165518356,0.003532103989586097,0.008073348167384187,-0.013211619904395705,-0.03084727936022375,-0.011924410805188817,0.02475635289083687,-0.005231862913921586,-0.0024416304829361257,-0.004613311091446333,-0.03683419836070278,-0.015061943182769422
