method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,6,24,0.23002848063285153,9.678872967404013,1.4793261456514306e-09,9.734759751715721,1
umbrella_only,6,25,0.23002848063285153,9.87165471171081,0.0,,0
umbrella_only,6,26,0.23002848063285153,10.064436456017608,0.0,,0
umbrella_only,6,27,0.23002848063285153,10.257218200324406,0.0,,0
umbrella_only,6,28,0.23002848063285153,10.449999944631202,0.0,,0
umbrella_only,6,29,0.23002848063285153,10.642781688938001,0.0,,0
umbrella_only,7,0,0.26218246622011065,5.052111104040872,0.0,,0
umbrella_only,7,1,0.26218246622011065,5.24489284834767,0.0,,0
umbrella_only,7,2,0.26218246622011065,5.437674592654467,0.0,,0
umbrella_only,7,3,0.26218246622011065,5.630456336961265,0.0,,0
umbrella_only,7,4,0.26218246622011065,5.823238081268062,0.0,,0
umbrella_only,7,5,0.26218246622011065,6.016019825574859,0.0,,0
umbrella_only,7,6,0.26218246622011065,6.208801569881657,0.0,,0
umbrella_only,7,7,0.26218246622011065,6.401583314188454,4.0465414899120645e-07,6.389432892248852,3
umbrella_only,7,8,0.26218246622011065,6.594365058495252,2.4514638228251715e-06,5.31550328415549,10
umbrella_only,7,9,0.26218246622011065,6.78714680280205,5.854973278974564e-06,4.796481634291032,23
umbrella_only,7,10,0.26218246622011065,6.979928547108847,2.6141164423786394e-05,3.9044933150617998,177
umbrella_only,7,11,0.26218246622011065,7.172710291415645,0.00024339895167679821,2.574343864089117,1212
umbrella_only,7,12,0.26218246622011065,7.3654920357224425,0.0013395634980619788,1.5576520794366764,6285
umbrella_only,7,13,0.26218246622011065,7.55827378002924,0.004554873031377015,0.8280378090565859,20350
umbrella_only,7,14,0.26218246622011065,7.751055524336038,0.00878731999370206,0.4362930099802882,40064
umbrella_only,7,15,0.26218246622011065,7.943837268642835,0.009363655105891374,0.39842130177042323,52589
